,location_id,temperature,pedestrians_count,is_holiday,is_special_day,date,weather_condition_clear-day,weather_condition_clear-night,weather_condition_cloudy,weather_condition_fog,weather_condition_partly-cloudy-day,weather_condition_partly-cloudy-night,weather_condition_rain,weather_condition_snow,weather_condition_wind,time_cos,time_sin,day_cos,day_sin,dayofyear_cos,dayofyear_sin
51125,330,18.8,201,0,0,2023-09-08 23:00:00,0,1,0,0,0,0,0,0,0,0.9659258262890683,-0.2588190451025207,-0.9009688679024191,-0.433883739117558,-0.3816892202666594,-0.924290722193093
51128,330,18.0,83,0,0,2023-09-09 00:00:00,0,1,0,0,0,0,0,0,0,1.0,0.0,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51131,330,18.0,62,0,0,2023-09-09 01:00:00,0,1,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51134,330,18.0,29,0,0,2023-09-09 02:00:00,0,1,0,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51137,330,17.0,90,0,0,2023-09-09 03:00:00,0,1,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51140,330,17.0,163,0,0,2023-09-09 04:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51143,330,17.0,249,0,0,2023-09-09 05:00:00,0,0,0,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51146,330,18.0,457,0,0,2023-09-09 06:00:00,0,0,0,0,1,0,0,0,0,6.123233995736766e-17,1.0,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51149,330,20.0,867,0,0,2023-09-09 07:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252085,0.9659258262890683,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51152,330,22.0,1416,0,0,2023-09-09 08:00:00,0,0,0,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51155,330,23.0,1754,0,0,2023-09-09 09:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865475,0.7071067811865476,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51158,330,25.0,1877,0,0,2023-09-09 10:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51161,330,27.0,2143,0,0,2023-09-09 11:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890682,0.258819045102521,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51164,330,28.0,2409,0,0,2023-09-09 12:00:00,0,0,0,0,1,0,0,0,0,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51167,330,29.0,2675,0,0,2023-09-09 13:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.25881904510252035,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51170,330,28.0,2639,0,0,2023-09-09 14:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844386,-0.5000000000000001,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51173,330,29.0,2140,0,0,2023-09-09 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51176,330,29.0,1724,0,0,2023-09-09 16:00:00,0,0,0,0,1,0,0,0,0,-0.5000000000000004,-0.8660254037844385,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51179,330,28.0,1362,0,0,2023-09-09 17:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252063,-0.9659258262890683,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51182,330,26.0,1329,0,0,2023-09-09 18:00:00,0,1,0,0,0,0,0,0,0,-1.8369701987210297e-16,-1.0,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51185,330,23.0,985,0,0,2023-09-09 19:00:00,0,1,0,0,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51188,330,22.3,1026,0,0,2023-09-09 20:00:00,0,1,0,0,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51191,330,21.4,913,0,0,2023-09-09 21:00:00,0,1,0,0,0,0,0,0,0,0.7071067811865474,-0.7071067811865477,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51194,330,19.7,601,0,0,2023-09-09 22:00:00,0,1,0,0,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51197,330,18.7,334,0,0,2023-09-09 23:00:00,0,1,0,0,0,0,0,0,0,0.9659258262890683,-0.2588190451025207,-0.2225209339563146,-0.9749279121818236,-0.3657225234972692,-0.9307239310379793
51200,330,18.0,211,0,0,2023-09-10 00:00:00,0,1,0,0,0,0,0,0,0,1.0,0.0,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51203,330,18.0,108,0,0,2023-09-10 01:00:00,0,1,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51206,330,18.0,68,0,0,2023-09-10 02:00:00,0,1,0,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51209,330,17.0,114,0,0,2023-09-10 03:00:00,0,1,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51212,330,17.0,79,0,0,2023-09-10 04:00:00,0,1,0,0,0,0,0,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51215,330,17.0,120,0,0,2023-09-10 05:00:00,0,0,0,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51218,330,17.0,240,0,0,2023-09-10 06:00:00,0,0,0,0,1,0,0,0,0,6.123233995736766e-17,1.0,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51221,330,18.0,353,0,0,2023-09-10 07:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252085,0.9659258262890683,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51224,330,21.0,667,0,0,2023-09-10 08:00:00,1,0,0,0,0,0,0,0,0,-0.4999999999999998,0.8660254037844387,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51227,330,23.0,769,0,0,2023-09-10 09:00:00,1,0,0,0,0,0,0,0,0,-0.7071067811865475,0.7071067811865476,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51230,330,25.0,715,0,0,2023-09-10 10:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51233,330,27.0,978,0,0,2023-09-10 11:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890682,0.258819045102521,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51236,330,29.0,1240,0,0,2023-09-10 12:00:00,1,0,0,0,0,0,0,0,0,-1.0,1.2246467991473532e-16,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51239,330,29.0,1181,0,0,2023-09-10 13:00:00,1,0,0,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51242,330,30.0,1128,0,0,2023-09-10 14:00:00,1,0,0,0,0,0,0,0,0,-0.8660254037844386,-0.5000000000000001,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51245,330,30.0,1107,0,0,2023-09-10 15:00:00,1,0,0,0,0,0,0,0,0,-0.7071067811865477,-0.7071067811865475,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51248,330,31.0,992,0,0,2023-09-10 16:00:00,1,0,0,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51251,330,29.0,980,0,0,2023-09-10 17:00:00,1,0,0,0,0,0,0,0,0,-0.25881904510252063,-0.9659258262890683,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51254,330,26.0,771,0,0,2023-09-10 18:00:00,0,1,0,0,0,0,0,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51257,330,22.0,539,0,0,2023-09-10 19:00:00,0,1,0,0,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51260,330,22.1,328,0,0,2023-09-10 20:00:00,0,1,0,0,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51263,330,20.7,166,0,0,2023-09-10 21:00:00,0,1,0,0,0,0,0,0,0,0.7071067811865474,-0.7071067811865477,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51266,330,16.8,87,0,0,2023-09-10 22:00:00,0,1,0,0,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51269,330,18.6,17,0,0,2023-09-10 23:00:00,0,1,0,0,0,0,0,0,0,0.9659258262890683,-0.2588190451025207,0.6234898018587334,-0.7818314824680299,-0.34964745525122826,-0.9368813462954315
51272,330,18.0,6,0,0,2023-09-11 00:00:00,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51275,330,17.0,8,0,0,2023-09-11 01:00:00,0,1,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51278,330,16.0,8,0,0,2023-09-11 02:00:00,0,1,0,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51281,330,16.0,104,0,0,2023-09-11 03:00:00,0,1,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51284,330,16.0,277,0,0,2023-09-11 04:00:00,0,1,0,0,0,0,0,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51287,330,15.0,557,0,0,2023-09-11 05:00:00,0,0,0,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51290,330,16.0,741,0,0,2023-09-11 06:00:00,1,0,0,0,0,0,0,0,0,6.123233995736766e-17,1.0,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51293,330,18.0,845,0,0,2023-09-11 07:00:00,1,0,0,0,0,0,0,0,0,-0.25881904510252085,0.9659258262890683,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51296,330,20.0,1064,0,0,2023-09-11 08:00:00,1,0,0,0,0,0,0,0,0,-0.4999999999999998,0.8660254037844387,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51299,330,23.0,1286,0,0,2023-09-11 09:00:00,1,0,0,0,0,0,0,0,0,-0.7071067811865475,0.7071067811865476,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51302,330,26.0,1475,0,0,2023-09-11 10:00:00,1,0,0,0,0,0,0,0,0,-0.8660254037844387,0.49999999999999994,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51305,330,27.0,1497,0,0,2023-09-11 11:00:00,1,0,0,0,0,0,0,0,0,-0.9659258262890682,0.258819045102521,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51308,330,29.0,1541,0,0,2023-09-11 12:00:00,1,0,0,0,0,0,0,0,0,-1.0,1.2246467991473532e-16,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51311,330,29.0,1565,0,0,2023-09-11 13:00:00,1,0,0,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51314,330,30.0,1453,0,0,2023-09-11 14:00:00,1,0,0,0,0,0,0,0,0,-0.8660254037844386,-0.5000000000000001,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51317,330,30.0,1518,0,0,2023-09-11 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51320,330,30.0,1251,0,0,2023-09-11 16:00:00,0,0,1,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844385,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51323,330,29.0,1012,0,0,2023-09-11 17:00:00,0,0,1,0,0,0,0,0,0,-0.25881904510252063,-0.9659258262890683,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51326,330,25.0,799,0,0,2023-09-11 18:00:00,0,0,1,0,0,0,0,0,0,-1.8369701987210297e-16,-1.0,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51329,330,22.0,499,0,0,2023-09-11 19:00:00,0,0,1,0,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51332,330,21.2,386,0,0,2023-09-11 20:00:00,0,1,0,0,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51335,330,19.9,229,0,0,2023-09-11 21:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865474,-0.7071067811865477,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51338,330,19.6,103,0,0,2023-09-11 22:00:00,0,1,0,0,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51341,330,17.8,13,0,0,2023-09-11 23:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.2588190451025207,1.0,0.0,-0.33346877891818705,-0.9427611433904206
51344,330,18.0,15,0,0,2023-09-12 00:00:00,0,0,0,0,0,1,0,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51347,330,17.0,18,0,0,2023-09-12 01:00:00,0,1,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51350,330,17.0,19,0,0,2023-09-12 02:00:00,0,1,0,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51353,330,16.0,117,0,0,2023-09-12 03:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51356,330,16.0,298,0,0,2023-09-12 04:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51359,330,16.0,791,0,0,2023-09-12 05:00:00,0,0,0,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51362,330,17.0,983,0,0,2023-09-12 06:00:00,0,0,0,0,1,0,0,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51365,330,18.0,1016,0,0,2023-09-12 07:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252085,0.9659258262890683,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51368,330,21.0,1295,0,0,2023-09-12 08:00:00,0,0,0,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51371,330,25.0,1454,0,0,2023-09-12 09:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865475,0.7071067811865476,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51374,330,27.0,1609,0,0,2023-09-12 10:00:00,0,0,1,0,0,0,0,0,0,-0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51377,330,27.0,1560,0,0,2023-09-12 11:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890682,0.258819045102521,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51380,330,28.0,1489,0,0,2023-09-12 12:00:00,0,0,0,0,1,0,0,0,0,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51383,330,29.0,1395,0,0,2023-09-12 13:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51386,330,28.0,1497,0,0,2023-09-12 14:00:00,0,0,0,0,0,0,1,0,0,-0.8660254037844386,-0.5000000000000001,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51389,330,26.0,1661,0,0,2023-09-12 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51392,330,25.0,1534,0,0,2023-09-12 16:00:00,0,0,0,0,1,0,0,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51395,330,24.0,968,0,0,2023-09-12 17:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252063,-0.9659258262890683,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51398,330,23.0,748,0,0,2023-09-12 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51401,330,22.0,539,0,0,2023-09-12 19:00:00,0,0,0,0,0,1,0,0,0,0.2588190451025203,-0.9659258262890684,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51404,330,20.3,401,0,0,2023-09-12 20:00:00,0,0,1,0,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51407,330,20.0,204,0,0,2023-09-12 21:00:00,0,0,0,0,0,0,1,0,0,0.7071067811865474,-0.7071067811865477,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51410,330,19.8,115,0,0,2023-09-12 22:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51413,330,19.9,17,0,0,2023-09-12 23:00:00,0,0,0,0,0,0,1,0,0,0.9659258262890683,-0.2588190451025207,0.6234898018587336,0.7818314824680298,-0.31719128858910595,-0.9483615800121716
51416,330,18.0,21,0,0,2023-09-13 00:00:00,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51419,330,18.0,15,0,0,2023-09-13 01:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51422,330,18.0,21,0,0,2023-09-13 02:00:00,0,0,0,0,0,0,1,0,0,0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51425,330,17.0,113,0,0,2023-09-13 03:00:00,0,0,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51428,330,17.0,294,0,0,2023-09-13 04:00:00,0,0,0,0,0,0,1,0,0,0.5000000000000001,0.8660254037844386,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51431,330,17.0,624,0,0,2023-09-13 05:00:00,0,0,0,0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51434,330,17.0,936,0,0,2023-09-13 06:00:00,0,0,0,0,1,0,0,0,0,6.123233995736766e-17,1.0,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51437,330,18.0,926,0,0,2023-09-13 07:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252085,0.9659258262890683,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51440,330,18.0,1174,0,0,2023-09-13 08:00:00,0,0,1,0,0,0,0,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51443,330,19.0,1380,0,0,2023-09-13 09:00:00,0,0,0,0,0,0,1,0,0,-0.7071067811865475,0.7071067811865476,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51446,330,20.0,1727,0,0,2023-09-13 10:00:00,0,0,0,0,0,0,1,0,0,-0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51449,330,20.0,1543,0,0,2023-09-13 11:00:00,0,0,0,0,0,0,1,0,0,-0.9659258262890682,0.258819045102521,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51452,330,19.5,1490,0,0,2023-09-13 12:00:00,0,0,0,0,0,0,1,0,0,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51455,330,21.0,1592,0,0,2023-09-13 13:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.25881904510252035,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51458,330,22.0,1582,0,0,2023-09-13 14:00:00,0,0,0,0,0,0,1,0,0,-0.8660254037844386,-0.5000000000000001,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51461,330,22.0,1705,0,0,2023-09-13 15:00:00,0,0,0,0,0,0,1,0,0,-0.7071067811865477,-0.7071067811865475,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51464,330,22.0,900,0,0,2023-09-13 16:00:00,0,0,0,0,0,0,1,0,0,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51467,330,17.0,370,0,0,2023-09-13 17:00:00,0,0,0,0,0,0,1,0,0,-0.25881904510252063,-0.9659258262890683,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51470,330,16.0,236,0,0,2023-09-13 18:00:00,0,0,0,0,0,0,1,0,0,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51473,330,17.0,269,0,0,2023-09-13 19:00:00,0,0,0,0,0,0,1,0,0,0.2588190451025203,-0.9659258262890684,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51476,330,17.2,201,0,0,2023-09-13 20:00:00,0,0,0,0,0,0,1,0,0,0.5000000000000001,-0.8660254037844386,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51479,330,17.1,101,0,0,2023-09-13 21:00:00,0,0,0,0,0,0,1,0,0,0.7071067811865474,-0.7071067811865477,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51482,330,16.0,101,0,0,2023-09-13 22:00:00,0,0,0,0,0,0,1,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51485,330,16.0,22,0,0,2023-09-13 23:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.2588190451025207,-0.22252093395631434,0.9749279121818236,-0.300819807635668,-0.9536809966304455
51488,330,16.0,12,0,0,2023-09-14 00:00:00,0,0,0,0,0,0,1,0,0,1.0,0.0,-0.900968867902419,0.43388373911755823,-0.2843591872810036,-0.9587178169872964
51491,330,16.0,14,0,0,2023-09-14 01:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.900968867902419,0.43388373911755823,-0.2843591872810036,-0.9587178169872964
51494,330,16.0,9,0,0,2023-09-14 02:00:00,0,0,0,0,0,0,1,0,0,0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.2843591872810036,-0.9587178169872964
51497,330,16.0,99,0,0,2023-09-14 03:00:00,0,0,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,-0.900968867902419,0.43388373911755823,-0.2843591872810036,-0.9587178169872964
51500,330,16.0,248,0,0,2023-09-14 04:00:00,0,0,1,0,0,0,0,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823,-0.2843591872810036,-0.9587178169872964
51503,330,16.0,687,0,0,2023-09-14 05:00:00,0,0,1,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.900968867902419,0.43388373911755823,-0.2843591872810036,-0.9587178169872964
